H2,H2O,O2,CO,CO2,CH4,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,H2_fugacity
8299.706018857312,24389.77070142613,3.5732320360538784e-11,4.485685066986156,5.049967593059265,447.6867284112449,1428.7976488998922,150706.21825736176,0.0,2.305262750474928,1.0016430548676925,11700
8346.581096547994,25129.542460184082,3.803181380550726e-11,4.43772905596622,5.10103899133049,446.5404195824878,1433.0215559586672,152974.69783426583,0.0,2.328554487996586,0.9820061719898923,11800
8443.426092844964,23873.78872364466,3.4243824211019565e-11,4.791734336341473,5.124966351625394,509.5558170937763,1441.7126450457304,149103.55094422126,0.0,2.339466703487478,1.131133686091831,11900
8354.014050401935,24998.79271797147,3.74828732240878e-11,4.4156168866457755,5.059823616206062,439.78684912579416,1433.6903005148536,152576.21291929146,0.0,2.309757744800203,0.9730116486778406,12000
8390.677419117601,25163.057489246083,3.8017306938386164e-11,4.4522055433207175,5.099152534082956,454.3649941300732,1436.9847774146317,153076.6742858728,0.0,2.3276941538209464,0.9879152304276229,12100
8368.832663395837,24598.428326975773,3.635844145553858e-11,4.464931264225415,5.03944316730288,446.3093815362182,1435.0226901249575,151349.50088714538,0.0,2.3004629026271632,0.9931230364483371,12200
8363.772218228609,24575.40355587254,3.628602981099584e-11,4.443516799675277,5.025851004522582,443.7795909085686,1434.5678153940958,151278.65076182235,0.0,2.294263932314224,0.9843666871760719,12300
8409.874828880578,24650.55416333688,3.6128239239892065e-11,4.531659959773755,5.071721967404449,468.378951889171,1438.7070753031837,151509.77625471365,0.0,2.315184153220429,1.020635447190921,12400
8365.367186172332,24530.783060507536,3.6141508064224974e-11,4.409876848334241,5.010431613482868,444.5269555951534,1434.7111984556452,151141.25332125946,0.0,2.287231581452631,0.9706829712057689,12500
8406.966013568126,24539.844307858275,3.609119953315535e-11,4.480024400186222,5.0299261408224805,455.29357286443275,1438.4462309447745,151169.1652275203,0.0,2.296122480773184,0.9993158927070622,12600
8459.866921197856,24786.686315469575,3.689980442686874e-11,4.520776860349187,5.094195696746466,477.894200916474,1443.1833628336415,151927.55498632614,0.0,2.3254335449785937,1.016124869225266,12700
8599.865116939998,24615.684749602173,3.603102944137832e-11,4.789222664227778,5.162183605162894,520.3006687862901,1455.652247267724,151402.57934047325,0.0,2.3564396631268987,1.1300417581861546,12800
8606.080949685247,24317.020706031275,3.463779945412897e-11,4.871468146650725,5.180097050252543,555.50087095071,1456.2036099353234,150481.28656738016,0.0,2.3646090218720666,1.1660476212393818,12900
8536.153843537924,24491.01767465331,3.5670586507255715e-11,4.639214796309938,5.072749022268429,495.62770744560095,1449.9898982271545,151018.70061048405,0.0,2.3156525547503355,1.0657027871287124,13000
8594.743865838023,24441.215055520097,3.5086650023492605e-11,4.788422959550645,5.145004157064065,542.0579337126397,1455.197834712893,150865.073791374,0.0,2.348604990328356,1.1296941946231258,13100
8499.749549254095,25017.387999360923,3.718076844421624e-11,4.474570274665588,5.054232667903418,468.5301737568128,1446.745430555693,152632.94906311968,0.0,2.307207906920079,0.9970759828703716,13200
8699.561318401098,24823.53100006876,3.634395786636072e-11,4.828707055851654,5.169681158241723,538.1570731835216,1464.4728560407448,152040.4309897174,0.0,2.35985890034882,1.1472630150590861,13300
8751.312781987455,23339.094411587408,3.2122893279365897e-11,5.247835390791102,5.214790366144334,635.046763864549,1469.03259501681,147424.38127199476,0.0,2.380430623924889,1.337372990758705,13400
8765.470220003062,23439.420816227477,3.236711058967476e-11,5.235769981976834,5.215979394565898,633.9358914585034,1470.2777474972681,147740.90377952694,0.0,2.380972866999696,1.3317145156958516,13500
8549.342062512958,24522.304589501902,3.546444469262372e-11,4.592918721518038,5.047682754590019,495.8531429389973,1451.163649418776,151115.1319072941,0.0,2.3042207116375524,1.0461948244173718,13600
8715.62407353926,24760.909173194686,3.5705762993291167e-11,4.85471673708656,5.179856188868104,573.1918838269353,1465.889497867695,151848.535207977,0.0,2.3644991783077614,1.1586722461609935,13700
8559.469296517707,24816.739127576795,3.663215425620824e-11,4.48085450014197,4.997338427798932,474.9093506391102,1452.0643882821037,152019.629962968,0.0,2.281260116137299,0.9996570010646672,13800
8609.793664848128,25136.550029898586,3.7425898489713396e-11,4.579071355841553,5.105587831473949,508.7907477988821,1456.5328483070869,152996.02544377526,0.0,2.330629021095682,1.0403919266916677,13900
8919.314264198169,26090.79404862478,3.924793630639758e-11,4.87973935663854,5.281913061066715,598.30567110822,1483.7471933170525,155873.02424707945,0.0,2.4110408046199825,1.1696971893031871,14000
8579.545214143733,24331.849830981493,3.489776840781468e-11,4.5805499536284175,5.014949265431882,502.4773947442761,1453.8484874870587,150527.16319274655,0.0,2.2892919596630206,1.0410108464232737,14100
8670.667466486839,24896.21760754975,3.6605701586413704e-11,4.644619594120654,5.082542169356195,510.308159935316,1461.9214490257095,152262.86560284664,0.0,2.320118836061144,1.0679909646296986,14200
8704.811018464368,25337.797873386917,3.769710298891894e-11,4.635338525073938,5.13381351025307,525.6867504089911,1464.9359859519873,153607.26162732253,0.0,2.343501478653827,1.064063108864428,14300
8786.889283362774,24773.447679566714,3.6137349250334036e-11,4.894469885069674,5.174606908658879,563.7947734328706,1472.1597451608861,151886.97710931144,0.0,2.362105269329167,1.176209758713806,14400
8683.363915940468,25124.096340239237,3.724092765280823e-11,4.576076650920674,5.062131394570521,498.67590686254994,1463.0430781482737,152958.12045929205,0.0,2.3108102410531113,1.0391389018873032,14500
8752.465398726907,24689.842823256175,3.5807008891084614e-11,4.7641917521931685,5.09981195098527,541.5869487219211,1469.134003957735,151630.46818857593,0.0,2.327994886332063,1.1191861336402542,14600
8699.142705095821,25376.80307750368,3.7895979680975455e-11,4.545945436057803,5.088339399546395,506.0653428587001,1464.4359201411578,153725.44827011687,0.0,2.3227627243160307,1.026570022912106,14700
8700.15651726444,25307.163969728972,3.7587452146315286e-11,4.537054020485837,5.065121596707915,503.804293519102,1464.525371323037,153514.3764202912,0.0,2.3121739653712448,1.0228744385710329,14800
8696.703828612855,24524.586471853443,3.518990796504262e-11,4.669606127382208,5.056185867184525,534.1737678732651,1464.2207116491682,151122.1626276296,0.0,2.308098694060119,1.0785984247275826,14900
8997.397177105666,23755.295679145893,3.267311527588343e-11,5.38922824490449,5.303984949404722,747.6709280518357,1490.5412551272389,148733.06699860876,0.0,2.421106154358704,1.4045000322977255,15000
8876.168892646268,25694.148102514915,3.864146277209521e-11,4.720535191642655,5.148620382414925,538.6039155576325,1479.9809348897784,154683.65481447754,0.0,2.350254170962523,1.1003674752177226,15100
8824.256361835307,25137.426903620002,3.700091728196145e-11,4.7166273776305365,5.101204054734637,541.064039087333,1475.4378051933688,152998.69400855523,0.0,2.3286297664765505,1.0986900828511332,15200
8746.052262500514,24784.053046131685,3.599379391667848e-11,4.609295659244908,5.0236624251396895,521.5466189415519,1468.569685941474,151919.48458931787,0.0,2.2932657852023417,1.0530768069552023,15300
8735.938370581265,23841.343160323566,3.308900926595282e-11,4.13973856192421,4.580730569617486,471.34226065835435,1467.6793230499372,149002.1972471289,0.0,2.0912409584810208,0.8639848143114197,15400
8612.995285066481,24515.92108054986,3.4732384698030744e-11,3.9818460651429257,4.619301416823474,438.34563738909316,1456.816709250651,151095.46190483362,0.0,2.108834745196011,0.8042599411895462,15500
8642.233801826269,25151.287436056282,3.677066679800099e-11,4.026470318935051,4.717885135422082,437.2292295170348,1459.4067250469202,153040.86919068883,0.0,2.153801793276776,0.8209413149129975,15600
8664.380992631448,24666.346890461173,3.54976727666965e-11,4.269050522752849,4.818370776711212,472.8712562101213,1461.365800370537,151558.30192724423,0.0,2.1996346873393455,0.9143514417074464,15700
9051.734952829054,25300.919442174792,3.69820655338875e-11,4.6662750024274064,4.9895209111579,571.0439051038296,1495.2526881847714,153495.4354615773,0.0,2.2776947340945024,1.0771815036321462,15800
8756.000192794636,24765.09375769034,3.586762866444652e-11,4.517915555090023,4.96377887208792,511.39960636308484,1469.444960793231,151861.36583906118,0.0,2.265954334309438,1.01494049723764,15900
8825.089475202942,24508.918162043774,3.4801582911851926e-11,4.569246759038654,4.935467493836561,543.0302585449735,1475.5108154450982,151073.88032167978,0.0,2.253041984797208,1.0362837658951238,16000
8796.019173291996,24815.33293455786,3.5898656908081914e-11,4.522644805213265,4.956825248610805,517.9861112212013,1472.961284255236,152015.32295128552,0.0,2.2627829145713614,1.016898403003526,16100
